keys,xx
Sheet,
Save,
Run Scene,
Add Event,
Add Condition,
Add Action,
Add Code,
Add,
Edit,
View,
Tools,
Simple Mode,
Search,
Cancel,
Open,
Undo,
Redo,
Copy,
Paste,
Zoom In,
Zoom Out,
Name,
Name:,
Type,
Text,
Number,
Yes-No,
Details,
Parameters,
Default,
Tooltip,
Placeholder,
Range,
◀ Back,
★ Recent,
⭐ Favorites,
✚ Apply & Add Another,
Save the sheet - compile-on-save keeps its generated script fresh (Ctrl+S).,
"Save, then play the scene that uses this sheet's script.",
Add an event (E).,
Add a condition to the selected event (C).,
Add an action to the selected event (A).,
Add a GDScript block to the selected event - the deliberate 'drop to code' escape hatch. Opens the code editor immediately.,
"Beginner-friendly view: hides the advanced/code entries (GDScript blocks, sub-conditions, pick filters, signals/enums). Everything still works when off.",
"Toggle the generated-GDScript panel - the sheet's honest compiled output, side by side.",
Theme for this sheet (Load/Reload and the Theme Editor live in View),
"Quick add…  (e.g. every tick, heal 5)",
"Create, open, save, and configure this event sheet.",
"Panels, multi-view panes, theme, live values, and zoom.",
"Debug tools, validation, import, and project workflow.",
New…,
Open…,
Save As…,
Sheet Type…,
Manage Includes…,
Custom Actions…,
Export GDScript…,
Export Addon…,
New Behaviour Addon…,
Inspector Designer…,
Teach a Verb - Share Published Verbs,
Signal Event…,
Global Variable…,
Local Variable…,
Function…,
Code (GDScript) on Selected Event,
Note…,
Region…,
Preload Resource…,
Extract Selection to Include…,
Find References…,
Generate from Description (AI)…,
Simple Mode (beginner-friendly),
GDScript Panel (toggle),
Open Sheets Panel,
Add-Event Rows,
Split View (toggle),
Detached View (toggle),
Link Views (toggle),
Load Theme…,
Reload Theme,
Theme Editor…,
MCP Server (AI tools),
"Hide the advanced/code entries (GDScript blocks, sub-conditions, pick filters, match, signals/enums) from the right-click menus. Everything still works in Expert mode.",
Show/hide the generated-GDScript panel beside the sheet.,
"Show/hide the trailing ""+ Add event…"" rows. Turn off for a cleaner, calmer sheet.",
"Show/hide a second synchronized view of this sheet, side by side.",
Pop the sheet view out into its own window / bring it back.,
Link/unlink scrolling between the split views.,
Debug Breakpoints (toggle),
Live Values (toggle),
Event Trace (live highlight),
Bookmarks…,
Register Autoload,
Publish Preview…,
Test Bench,
Find in Project…,
Project Doctor…,
Check Sheet for Errors,
Vocabulary Doc,
Sheet Backups…,
Save as Template,
Attach to Selected Node,
Preview Behaviors on Selected Node,
Lift Report…,
Welcome…,
Start the Tour…,
Keyboard Shortcuts,
Rename Everywhere…,
Lint every ƒx expression + GDScript block; flag the offending rows and jump to the first.,
Toggle breakpoint emission: debug-compiled sheets pause at rows with breakpoints.,
Toggle Live Values: running sheets stream their variables here (editable).,
+ Add action,
+ Add condition,
+ Add parameter,
+ Add event…,
Every Tick,
Always,
+  Add your first event,
New from template…,
Create an event sheet…,
This event sheet is empty,
No event sheet is open,
Empty behavior sheet,
Empty autoload sheet,
Double-click anywhere - or press E - to add your first event.,
Double-click anywhere - or press E - to add an event that drives the Node this attaches to.,
Create one to start building - a menu of ready-made starters opens.,
"Add the signals and functions every sheet in the project should reach (score, game state, an event bus).",
"Tip: the picker understands plain language. Try typing ""every tick"".",
Tip: Tools > Welcome… has a playable showcase and a 2-minute tour.,
Tip: publish a function to the picker and every sheet in the project can call it.,
%s - Behavior · acts on host: %s,
"%s - Autoload · one instance, project-wide",
%s - Editor Tool · runs in the editor (File > Run),
%s - Custom Resource · every .tres of it is a data asset,
Event Sheet · a script for the %s it's attached to,
%s - Custom Node · extends %s,
"Click to edit the sheet type (name, icon, host class).",
Add Action / Condition,
"Search actions, conditions, triggers...",
Pin the highlighted entry to Favorites (or right-click any entry).,
Right-click any entry to pin it here.,
Entries you use appear here.,
"Select a condition, action, or trigger to create a new event.",
Select an action to append to the selected event.,
Select a condition or trigger to append to the selected event.,
Untitled EventSheet,
Unsaved (in-memory),
Open Sheets,
Filter sheets…,
Filter the open sheets by name or path.,
New Event,
New Condition,
Edit Action,
Edit Condition,
Delete Action,
Delete Condition,
Delete Function,
Replace Action,
Replace Condition,
Disable Action,
Disable Condition,
Invert Condition,
Add New Variable,
Create Variable,
Edit Variable,
Add a function…,
Edit Note…,
Edit Events,
Insert Snippet…,
Extract All Actions to Function…,
Group Under a Heading…,
Detach Comment To Row,
Convert Scope,
Toggle Constant,
Whole numbers only,
Editable in the Inspector (a designer property),
Constant (can't change at runtime),
Set on _ready() - for node refs like $Player,
"Text - words, names, messages.",
"A number - a count, score, position, speed… Tick ""Whole numbers only"" for integers.",
"A yes/no, on/off switch (true / false).",
"An x/y pair: a direction, velocity, or position.",
An RGBA colour.,
An image / sprite resource.,
Viewing as a sheet,
Open in Godot Script Editor,
Edit the .gd directly in Godot's script editor - your changes reload here when you come back to this tab.,
Take the 2-minute tour,
Editor language,
Simple mode - hide advanced rows & menu items,
Open the GDScript panel with every sheet,
Coming from another event-sheet tool?,
Open the migration guide,
Reopen this window any time: Tools → Welcome…,
Translations are plain CSV files - drop one into eventsheet_translations/ and its language appears here.,
The 2-minute tour,
Read a sheet like a sentence,
Add your first event,
Give it a condition,
Make it DO something,
See the honest GDScript,
You know the loop,
Skip tour,
Back,
Next,
Finish,
✓ Done - nice! Hit Next.,
Hit Finish and go make something.,
"A coloured section label drawn above this property in the Inspector.
End with a #rrggbb to tint it. Editor decor only - plain comment in the code.",
"A quiet info panel drawn above this property in the Inspector.
Editor decor only - plain comment in the code.",
"A shape over 0–1 (easing, falloff, ramps).",
A whole number (no decimals) - stored as an int. Unticked stores a float.,
Access,
Advanced types,
Anatomy,
Any type - untyped (advanced; prefer a specific type when you can).,
Clamp to range,
Collapse the panel to a strip,
Default field,
Description,
Dropped Node Preview,
Easing curve (float: exponential ease handle),
Edit an Array/Dictionary's items one per line instead of typing a literal.,
Edit items…,
"Event-sheet-style quick add: type an event/condition/action (event-sheet phrasing works) plus optional parameter values, press Enter.",
Every sheet function at a glance (✦ = published as an ACE). Click to expand or collapse.,
Field button,
Flags,
From enum,
Group under heading,
"How this variable's field LOOKS in the Inspector - pickers, flags, layer grids... Plain fields need no choice here.",
Info note,
"Inspector grouping, conditional show/lock, an on-changed callback, clamp, read-only - for variables that reference other variables or functions.",
Inspector look,
Inspector preview,
Inspector section header (e.g. Combat),
Lock unless,
"Make this sheet's published verbs (its exposed ƒ functions) available in EVERY sheet's picker, node-targeted at $<ClassName>. Extract actions to a function first (right-click an event), then teach it here.",
Match Editor (default),
Multiline (String: big text box),
"No alpha (Color: solid RGB, no transparency)",
No lower limit,
No upper limit,
On changed,
On ready,
"On: a designer can tweak this per-instance in the Inspector (@export var).
Off: internal script state - a plain private var (the default for a new variable).",
"On: compiles to @onready var - the Default is a GDScript EXPRESSION evaluated when the node enters the tree (e.g. $Player, get_node(""UI/Score"")), not a literal.
Use it to grab a node reference once the scene is ready.",
"One column per entry: name:type (String, int, float, bool, color for a swatch, or enum(a|b|c) for a dropdown).
Each Array element becomes a row with these cells.",
Optional Inspector polish for exported globals - everything compiles to plain Godot annotations.,
Options (combo),
Pick the Inspector look from picture tiles instead of the list.,
Read-only,
"Renders a small button with this field that calls the named sheet function.
Needs a @tool sheet to act in-editor. Label optional (defaults to the function name).",
Required (warn in the Inspector while unset),
Save Studio…,
"Scaffold a ready-to-edit behaviour script in res://eventsheet_addons/ - its signals become triggers, methods become actions/conditions, and @export vars become properties, all auto-discovered as custom ACEs.",
Section header,
"See the WHOLE sheet's Inspector as one live view - every exported variable with its decor, grouping, and widget, exactly as Godot will show it.",
Show as,
Show if,
Shown after the number in the Inspector (suffix:px).,
"Shows a red warning above the field until a value is assigned
(a Resource left empty, a String left blank). Editor-only.",
Slider extras,
"Start editing this sheet here. From then on, Save (Ctrl+S) updates the file - or use Save As… to keep the original and save a copy.",
Sub-heading,
"Swap the Inspector field for a richer drawer (dial, swatches, curve…).
Graceful: a plain field without the editor plugin (parity preserved).",
Table columns,
"The Inspector calls this function while the property is edited and shows
the returned message above the field. Needs a @tool sheet to run in-editor.",
The slider stops at max but typing a bigger number is allowed (or_greater).,
"The variable's type. For a node reference, type the node's class (Sprite2D, Label, Area2D…) or leave Variant.",
"Turn the MCP server (AI-assistant tools) on/off. When off, connected AI clients see no tools and can't read or change your sheets. Takes effect live - no reconnect needed.",
Typing below min is allowed (or_less).,
Validate with,
"Write this sheet's plain, standalone GDScript to a file you own. No plugin dependency - proof you can leave the addon anytime.",
accent label above (e.g. Combat #e06666),
bool variable (hidden when false),
bool variable (read-only when false),
"columns, e.g. item:String, count:int, rare:bool",
"comma-separated, e.g. easy, normal, hard (String only)",
"function and button label, e.g. reroll_stats Reroll",
grey hint shown when the field is empty,
"min, max, step (numeric: slider)",
nested section under the group (e.g. Melee),
note panel above (e.g. Shared resource - edits affect every user.),
sheet function called after assignment,
sheet function returning a warning String (empty = valid),
"type - e.g. Node2D, Label, Sprite2D (or Variant for any)",
"unit, e.g. px",
what this variable is for - shown as its description in the Inspector,
"▸  Advanced (grouping, conditions, clamp…)",
"▸  More options (range, drawer, grouping…)",
Create Code Region,
Create Code Region…,
Doc comment,
Documentation shown above the function (## …). BBCode like [b]bold[/b] is allowed.,
Getter body,
Setter body,
Setter parameter,
The name of the setter's incoming-value parameter (defaults to `value`).,
The statements that run when this variable is assigned (`set(value):`). Use `value` for the incoming value. Leave blank for no setter.,
"The statements that run when this variable is read (`get:`), ending in `return …`. Leave blank for no getter.",
"getter body, e.g.  return _health",
"setter body, e.g.  health = clampi(value, 0, max_health)",
A faint tint over the actions (right) lane.,
A faint tint over the conditions (left) lane.,
"Accent (groups, selection)",
Action Lane Color,
Action Lane Padding,
Action cells,
Alternate group header background (zebra).,
Apply To Current Sheet,
Background of a group header row.,
Background of the Conditions / Actions column header bar.,
Background of the fold triangle box on a group.,
Badge Background Color,
Badge Extra Width,
Badge Foreground Color,
Base (background tone),
Behavior Accent Color,
Border of the condition/action chip.,
Cell Corner Radius,
Cell Hover Color,
Chip Background Color,
Chip Border Color,
Chip Hover Color,
Chip fill when hovered.,
Close,
Column Header Actions Color,
Column Header Background Color,
Column Header Conditions Color,
Comment Row Background Color,
Comment Text Color,
Condition Badge Column Width,
Condition Lane Color,
Condition Lane Padding,
Condition Lane Ratio,
Condition cells,
Corner Radius,
Corner roundness of group rows (0 = square bar).,
Corner roundness of individual condition/action cells.,
Corner roundness of region marker bubbles.,
"Corner roundness of the chip, in pixels.",
"Corner roundness of the event block, in pixels (0 = square).",
"Editor (hover, selection, lanes)",
Event Corner Radius,
"Extra width reserved for the role badge on the chip, in pixels.",
Fill of the condition/action chip.,
Fill of the count badge on a group.,
Fill of the role badge on the chip.,
"Fill of the trigger arrow badge (On Ready, On Signal...).",
Font Size Delta,
Gap After,
Generate Theme,
Group Accent Color,
Group Background Alt Color,
Group Background Color,
Group Badge Background Color,
Group Badge Foreground Color,
Group Corner Radius,
Group Fold Background Color,
Group Title Color,
"Height of a single event row, in pixels - raise it for more breathing room.",
Horizontal Padding,
Hover Fill Color,
How much of the row width the conditions lane takes (0.2 - 0.8).,
Icon/text colour on the trigger badge.,
"Inner padding on the actions lane, in pixels.",
"Inner padding on the conditions lane, in pixels.",
Invert Marker Color,
Lane Divider Color,
Lane Divider Width,
Language Block Accent Color,
Line thickness of region marker borders.,
Minimum Conditions Lane Width,
Minimum Row Height,
Object Label Color,
"Parameter values (numbers, strings) highlighted inside ACE text.",
"Pick a base + accent, then Generate. Fine-tune individual tokens below.",
Quick Style - recolour everything at once,
Rebuild every colour token from the three colours above.,
Region Corner Radius,
Region Line Width,
Reset To Default,
Restore the bundled default look.,
Row Background Alt Color,
Row Background Color,
Row Border Color,
Save As Preset…,
Selection Fill Color,
Sheet & rows (event style),
Sheet Background Color,
"Space between this chip and the next one, in pixels.",
"Space inside the chip, above and below its text, in pixels.",
"Space inside the chip, left and right of its text, in pixels.",
Text Color,
Text colour of the role badge.,
Text colour on the group count badge.,
"Text size adjustment for this chip kind, relative to the sheet font (+/- points).",
The 'Actions' header label colour.,
The 'Conditions' header label colour.,
The background of a normal event row.,
The background of every OTHER row (the zebra stripe).,
The banner colour behind a full-width comment.,
"The colour behind the whole sheet, outside the rows.",
The conditions lane never shrinks below this many pixels.,
The group title text colour.,
The group's left accent stripe and hairlines.,
The highlight over a selected row.,
"The object/origin label before each condition/action (System, node class).",
The red X shown on an inverted (negated) condition.,
"The soft-purple 'this is a behavior' accent (banner, region default).",
"The stripe + wash on language blocks (a data class, a host binding, a switch case) so they read as code structure, not regular events.",
The text colour of comments.,
The text colour of the chip.,
The thin line between rows.,
The tint over the row under the mouse.,
The vertical line splitting conditions from actions.,
Theme Editor,
Thickness of the conditions/actions divider line.,
Tint over a single condition/action cell under the mouse.,
Trigger Badge Background Color,
Trigger Badge Foreground Color,
Value Highlight Color,
Vertical Padding,
Width reserved for the trigger/condition badge column.,
Add Comment Sub-Event,
Add GDScript Action,
Add Match To Actions…,
Add Pick Filter (For Each)…,
Add Sub-Condition,
Add Sub-Event,
Attach To Event Above,
Clear Else,
Clear Else-If,
Close Group,
Comment,
Convert to AND Block,
Convert to OR Block,
Copy as Text,
Cut,
Delete,
Disable / Enable Selection,
Disable Row,
Duplicate,
Duplicate Selection,
Edit Comment…,
Edit Description…,
Enable Row,
Enum,
Event Above,
Event Below,
Find Usages (project),
GDScript Block,
Group,
Group Color…,
Group Selection into New Group,
Insert,
Make Else,
Make Else-If,
More,
Open / Close Group,
Open Group,
Open in Split,
Runtime Toggleable,
Save Selection as Snippet…,
Scope Actions To Node…,
Set Breakpoint Condition…,
Signal Handler,
Variable,
Else,
Else If,
"A list of numbers (Array[float]) - weights, timings, chances.",
"A list of text entries (Array[String]) - names, lines, tags.",
"A list of whole numbers (Array[int]) - scores, ids, tile indexes.",
A list that can hold anything (mixed types allowed).,
Action Object Column Width,
Condition Object Column Width,
Designer Template,
Fixed width of the object-name column in the actions lane (0 = text flows after each name). Also set by dragging the name/text gap in a row.,
Fixed width of the object-name column in the conditions lane (0 = text flows after each name). Also set by dragging the name/text gap in a row.,
Group Row Height,
"Height of a group header bar, in pixels - double an event row by default; lower it for the classic slim bar.",
Language,
"Make your own data asset in three questions: name one entry, list its columns, done - a Resource whose Inspector is a fill-in table, saved as .tres files designers edit.",
Named anything (by text key) - a flexible data bag.,
"Named numbers (by text key) - e.g. volumes[""music""] = 0.8.",
Named slots holding anything: look values up by a key.,
"Named text (by text key) - e.g. lines[""greeting""].",
"Named whole numbers (by text key) - e.g. costs[""sword""] = 10.",
New Custom Resource…,
New Editor Tool…,
Object Icons,
"Start an editor-side tool sheet: its events run INSIDE the editor (script editor > File > Run), never in the game - batch renames, scene checks, one-click chores.",
Switch the EventSheets editor language. Drop a translation CSV into addons/eventsheet/translations/ and it appears here automatically.,
"Makes your own data asset: a Resource with a table designers fill in the Inspector and save as .tres files - loot tables, dialogue lines, wave plans, anything that is rows of data. No annotations to learn; describe the rows and the sheet is generated.",
What are you making?,
One entry is a…,
Resource name,
What does an entry have?,
"One column per line. Plain words make a text column; add "": float"", "": int"", or "": bool"" for numbers and toggles; list choices with | for a dropdown.

name
kind: coin|gem|key
weight: float",
Before it works,
Warn in the Inspector until the table has rows (required),
"Add a validation check (a function warning about bad data, live)",
Creates a ready-to-edit validate function: it runs while the table is edited in the Inspector and shows any warning it returns above the field. Add your own rules as condition rows.,
Inspector button,
"Show this function as a one-click button in the Inspector, labelled with this text. Pressing the button runs the function's rows - great for editor chores like re-baking, refilling, or validating.",
Plain GDScript - anything valid in an expression works here. Ctrl+Space completes sheet variables/functions and host members. Alt+Enter grows the box for a long expression (and shrinks it back).,
"Find Expressions - open the expressions dictionary (floating: double-click inserts, stays open until you close it)",
Expressions dictionary,
Double-click to insert at the cursor - the dictionary stays open so results chain. You can also just type in the field: the same expressions autocomplete as you go.,
Loop index (optional),
"Name a counter that runs 0, 1, 2... each pass - Construct's loopindex. Read it with the Loop Index expression; give nested loops distinct names and read an outer one with Loop Index Of.",
Write one value per line (multi-line enum),
"Off: enum State { IDLE, RUN }. On: each value on its own tab-indented line - the usual shape for long enums with explicit numbers.",
Addon Pack,
Make your own data asset,
"Sheets aren't only for gameplay: Sheet > New Custom Resource… asks three plain questions (what one entry is called, what columns it has, whether it's required) and builds a data asset whose Inspector is a fill-in table - loot tables, dialogue lines, wave plans. Designers fill rows and save .tres variants; your sheets load them. And Sheet > New Editor Tool… makes one-click editor chores the same way.",
Peek at Sheet > New Custom Resource… (Esc closes it without creating anything).,
Connect Signal to Event Sheet,
Connect,
%s - pick a signal,
An On <Signal> event is added to the node's sheet; its actions run when the signal fires.,
Filter signals...,
Connected %s - add actions to the new event.,
Open the EventSheet workspace to connect signals.,
Bold (Ctrl+B),
Italic (Ctrl+I),
Underline (Ctrl+U),
Strikethrough (Ctrl+Shift+S),
Wrap the selection in [color=...] (edit the hex after),
Loaded: (unsaved EventSheet),
Event Numbers,
Aligned Object Columns,
Outline…,
Outline,
Go to Event,
Go to Event Number…,
Bookmarks,
◂ Previous,
Next ▸,
Clear All,
Current sheet,
Filter,
Edit Values Across Selection…,
Select All Events Using This,
Replace Object References…,
Replace Object References,
Retarget the selection,
Replace,
From,
To,
Add Field…,
Remove Field,
Add Field,
New field on this data class,
all,
