keys,your_locale_code_here
"%s - Autoload · one instance, project-wide",
%s - Behavior · acts on host: %s,
%s - Custom Node · extends %s,
%s - Custom Resource · every .tres of it is a data asset,
%s - Editor Tool · runs in the editor (File > Run),
(Un)favorite current folder.,
+  Add your first event,
+ Add action,
+ Add condition,
+ Add event…,
"A coloured section label drawn above this property in the Inspector.
End with a #rrggbb to tint it. Editor decor only - plain comment in the code.",
A faint tint over the actions (right) lane.,
A faint tint over the conditions (left) lane.,
"A list of numbers (Array[float]) - weights, timings, chances.",
"A list of text entries (Array[String]) - names, lines, tags.",
"A list of whole numbers (Array[int]) - scores, ids, tile indexes.",
A list that can hold anything (mixed types allowed).,
"A number - a count, score, position, speed… Tick ""Whole numbers only"" for integers.",
"A quiet info panel drawn above this property in the Inspector.
Editor decor only - plain comment in the code.",
"A shape over 0–1 (easing, falloff, ramps).",
A whole number (no decimals) - stored as an int. Unticked stores a float.,
"A yes/no, on/off switch (true / false).",
"Accent (groups, selection)",
Access,
Action Lane Color,
Action Lane Padding,
Action Object Column Width,
Action cells,
Add,
Add Action,
Add Action / Condition,
Add Code,
Add Comment Sub-Event,
Add Condition,
Add Event,
Add GDScript Action,
Add Match To Actions…,
Add New Variable,
Add Pick Filter (For Each)…,
Add Sub-Condition,
Add Sub-Event,
Add a GDScript block to the selected event - the deliberate 'drop to code' escape hatch. Opens the code editor immediately.,
Add a condition to the selected event (C).,
Add a function…,
Add an action to the selected event (A).,
Add an event (E).,
"Add the signals and functions every sheet in the project should reach (score, game state, an event bus).",
Add-Event Rows,
Advanced types,
Alert!,
All Files (*.*),
"All Recognized (*.tres, *.res)",
Alternate group header background (zebra).,
An RGBA colour.,
An image / sprite resource.,
"An x/y pair: a direction, velocity, or position.",
Anatomy,
Any type - untyped (advanced; prefer a specific type when you can).,
Apply To Current Sheet,
Array,
Array[String],
Array[float],
Array[int],
Attach To Event Above,
Attach to Selected Node,
Background of a group header row.,
Background of the Conditions / Actions column header bar.,
Background of the fold triangle box on a group.,
Badge Background Color,
Badge Extra Width,
Badge Foreground Color,
Base (background tone),
"Beginner-friendly view: hides the advanced/code entries (GDScript blocks, sub-conditions, pick filters, signals/enums). Everything still works when off.",
Behavior Accent Color,
Bookmarks…,
Border of the condition/action chip.,
Browse...,
Cancel,
Catppuccin Mocha,
Cell Corner Radius,
Cell Hover Color,
Check Sheet for Errors,
Chip Background Color,
Chip Border Color,
Chip Hover Color,
Chip fill when hovered.,
Clamp to range,
Clear Else,
Clear Else-If,
"Click to edit the sheet type (name, icon, host class).",
Close,
Code (GDScript) on Selected Event,
Collapse the panel to a strip,
Color,
Column Header Actions Color,
Column Header Background Color,
Column Header Conditions Color,
Comment,
Comment Row Background Color,
Comment Text Color,
Condition Badge Column Width,
Condition Lane Color,
Condition Lane Padding,
Condition Lane Ratio,
Condition Object Column Width,
Condition cells,
Constant (can't change at runtime),
Convert Scope,
Convert to OR Block,
Copy,
Copy as Text,
Corner Radius,
Corner roundness of group rows (0 = square bar).,
Corner roundness of individual condition/action cells.,
Corner roundness of region marker bubbles.,
"Corner roundness of the chip, in pixels.",
"Corner roundness of the event block, in pixels (0 = square).",
Could not create folder.,
Create Code Region…,
Create Folder,
Create Variable,
Create a new folder.,
Create an event sheet…,
Create one to start building - a menu of ready-made starters opens.,
"Create, open, save, and configure this event sheet.",
Curve,
Custom Actions…,
Cut,
Debug Breakpoints (toggle),
"Debug tools, validation, import, and project workflow.",
Default,
Default field,
Delete,
Delete Action,
Delete Condition,
Delete Function,
"Delete the selected file?
Depending on your filesystem configuration, the files will either be moved to the system trash or deleted permanently.",
Description,
Designer Template,
Detach Comment To Row,
Detached View (toggle),
Details,
Dictionary,
"Dictionary[String, String]",
"Dictionary[String, Variant]",
"Dictionary[String, float]",
"Dictionary[String, int]",
Directories & Files:,
Disable Action,
Disable Condition,
Disable Row,
Double-click anywhere - or press E - to add an event that drives the Node this attaches to.,
Double-click anywhere - or press E - to add your first event.,
Dracula,
Dropped Node Preview,
Duplicate,
Easing curve (float: exponential ease handle),
Edit,
Edit Action,
Edit Comment…,
Edit Condition,
Edit Description…,
Edit Events,
Edit Note…,
Edit Variable,
Edit an Array/Dictionary's items one per line instead of typing a literal.,
Edit items…,
Edit the .gd directly in Godot's script editor - your changes reload here when you come back to this tab.,
Editable in the Inspector (a designer property),
"Editor (hover, selection, lanes)",
Else,
Else If,
Empty autoload sheet,
Empty behavior sheet,
Enum,
Event Above,
Event Below,
Event Corner Radius,
Event Sheet · a script for the %s it's attached to,
Event Trace (live highlight),
"Event-sheet-style quick add: type an event/condition/action (event-sheet phrasing works) plus optional parameter values, press Enter.",
EventSheetEditorStyle (*.res),
EventSheetEditorStyle (*.tres),
Every Tick,
Every sheet function at a glance (✦ = published as an ACE). Click to expand or collapse.,
Export Addon…,
Export GDScript…,
"Extra width reserved for the role badge on the chip, in pixels.",
Extract All Actions to Function…,
Extract Selection to Include…,
Favorites:,
Field button,
File:,
Fill of the condition/action chip.,
Fill of the count badge on a group.,
Fill of the role badge on the chip.,
"Fill of the trigger arrow badge (On Ready, On Signal...).",
Filter sheets…,
Filter the open sheets by name or path.,
Filter:,
Find References…,
Find Usages (project),
Find in Project…,
Fixed width of the object-name column in the actions lane (0 = text flows after each name). Also set by dragging the name/text gap in a row.,
Fixed width of the object-name column in the conditions lane (0 = text flows after each name). Also set by dragging the name/text gap in a row.,
Flags,
Font Size Delta,
From enum,
Function…,
GDScript,
GDScript Block,
GDScript Panel (toggle),
Gap After,
Generate Theme,
Generate from Description (AI)…,
Getter body,
Global Variable…,
Go to next folder.,
Go to parent folder.,
Go to previous folder.,
Group,
Group Accent Color,
Group Background Alt Color,
Group Background Color,
Group Badge Background Color,
Group Badge Foreground Color,
Group Color…,
Group Corner Radius,
Group Fold Background Color,
Group Row Height,
Group Title Color,
Group Under a Heading…,
Group under heading,
Gruvbox Dark,
"Height of a group header bar, in pixels - double an event row by default; lower it for the classic slim bar.",
"Height of a single event row, in pixels - raise it for more breathing room.",
"Hide the advanced/code entries (GDScript blocks, sub-conditions, pick filters, match, signals/enums) from the right-click menus. Everything still works in Expert mode.",
High Contrast,
Horizontal Padding,
Hover Fill Color,
How much of the row width the conditions lane takes (0.2 - 0.8).,
"How this variable's field LOOKS in the Inspector - pickers, flags, layer grids... Plain fields need no choice here.",
Icon/text colour on the trigger badge.,
Info note,
"Inner padding on the actions lane, in pixels.",
"Inner padding on the conditions lane, in pixels.",
Insert,
Insert Snippet…,
Inspector Designer…,
"Inspector grouping, conditional show/lock, an on-changed callback, clamp, read-only - for variables that reference other variables or functions.",
Inspector look,
Inspector preview,
Inspector section header (e.g. Combat),
"Invalid extension, or empty filename.",
Invert Condition,
Invert Marker Color,
Keyboard Shortcuts,
Lane Divider Color,
Lane Divider Width,
Language,
Language Block Accent Color,
Lift Report…,
Line thickness of region marker borders.,
Link Views (toggle),
Link/unlink scrolling between the split views.,
Lint every ƒx expression + GDScript block; flag the offending rows and jump to the first.,
Live Values (toggle),
Load Theme…,
Loaded: (unsaved EventSheet),
Local Variable…,
Lock unless,
MCP Server (AI tools),
Make Else,
Make Else-If,
"Make this sheet's published verbs (its exposed ƒ functions) available in EVERY sheet's picker, node-targeted at $<ClassName>. Extract actions to a function first (right-click an event), then teach it here.",
"Make your own data asset in three questions: name one entry, list its columns, done - a Resource whose Inspector is a fill-in table, saved as .tres files designers edit.",
Manage Includes…,
Match Editor (default),
Minimum Conditions Lane Width,
Minimum Row Height,
Monokai,
More,
Multiline (String: big text box),
Name,
Name:,
Named anything (by text key) - a flexible data bag.,
"Named numbers (by text key) - e.g. volumes[""music""] = 0.8.",
Named slots holding anything: look values up by a key.,
"Named text (by text key) - e.g. lines[""greeting""].",
"Named whole numbers (by text key) - e.g. costs[""sword""] = 10.",
New Behaviour Addon…,
New Condition,
New Custom Resource…,
New Editor Tool…,
New Event,
New from template…,
New…,
"No alpha (Color: solid RGB, no transparency)",
No event sheet is open,
No lower limit,
No upper limit,
Nord,
Note…,
Number,
OK,
Object Icons,
Object Label Color,
On changed,
On ready,
"On: a designer can tweak this per-instance in the Inspector (@export var).
Off: internal script state - a plain private var (the default for a new variable).",
"On: compiles to @onready var - the Default is a GDScript EXPRESSION evaluated when the node enters the tree (e.g. $Player, get_node(""UI/Score"")), not a literal.
Use it to grab a node reference once the scene is ready.",
"One column per entry: name:type (String, int, float, bool, color for a swatch, or enum(a|b|c) for a dropdown).
Each Array element becomes a row with these cells.",
Open,
Open / Close Group,
Open Sheets,
Open Sheets Panel,
Open a File,
Open in Godot Script Editor,
Open in Split,
Open…,
Optional Inspector polish for exported globals - everything compiles to plain Godot annotations.,
Options (combo),
"Panels, multi-view panes, theme, live values, and zoom.",
"Parameter values (numbers, strings) highlighted inside ACE text.",
Parameters,
Paste,
Path:,
"Pick a base + accent, then Generate. Fine-tune individual tokens below.",
Pick the Inspector look from picture tiles instead of the list.,
Pin the highlighted entry to Favorites (or right-click any entry).,
Placeholder,
Please Confirm...,
Pop the sheet view out into its own window / bring it back.,
Preload Resource…,
Preview Behaviors on Selected Node,
Project Doctor…,
Publish Preview…,
Quick Style - recolour everything at once,
"Quick add…  (e.g. every tick, heal 5)",
Range,
Read-only,
Rebuild every colour token from the three colours above.,
Recent:,
Redo,
Refresh files.,
Region Corner Radius,
Region Line Width,
Region…,
Register Autoload,
Reload Theme,
Rename Everywhere…,
"Renders a small button with this field that calls the named sheet function.
Needs a @tool sheet to act in-editor. Label optional (defaults to the function name).",
Replace Action,
Replace Condition,
Required (warn in the Inspector while unset),
Reset To Default,
Restore the bundled default look.,
Row Background Alt Color,
Row Background Color,
Row Border Color,
Run Scene,
Runtime Toggleable,
Save,
Save As Preset…,
Save As…,
Save Selection as Snippet…,
Save Studio…,
Save as Template,
Save the sheet - compile-on-save keeps its generated script fresh (Ctrl+S).,
"Save, then play the scene that uses this sheet's script.",
"Scaffold a ready-to-edit behaviour script in res://eventsheet_addons/ - its signals become triggers, methods become actions/conditions, and @export vars become properties, all auto-discovered as custom ACEs.",
Scope Actions To Node…,
Search,
"Search actions, conditions, triggers...",
Section header,
"See the WHOLE sheet's Inspector as one live view - every exported variable with its decor, grouping, and widget, exactly as Godot will show it.",
Selection Fill Color,
Set Breakpoint Condition…,
Set on _ready() - for node refs like $Player,
Setter body,
Setter parameter,
Sheet,
Sheet & rows (event style),
Sheet Background Color,
Sheet Backups…,
Sheet Type…,
Show as,
Show if,
"Show/hide a second synchronized view of this sheet, side by side.",
Show/hide the generated-GDScript panel beside the sheet.,
"Show/hide the trailing ""+ Add event…"" rows. Turn off for a cleaner, calmer sheet.",
Shown after the number in the Inspector (suffix:px).,
"Shows a red warning above the field until a value is assigned
(a Resource left empty, a String left blank). Editor-only.",
Signal Event…,
Signal Handler,
Simple Mode,
Simple Mode (beginner-friendly),
Slider extras,
Soft Light,
Solarized Light,
Sort by Modified Time (Newest First),
Sort by Modified Time (Oldest First),
Sort by Name (Ascending),
Sort by Name (Descending),
Sort by Type (Ascending),
Sort by Type (Descending),
Sort files,
"Space between this chip and the next one, in pixels.",
"Space inside the chip, above and below its text, in pixels.",
"Space inside the chip, left and right of its text, in pixels.",
Split View (toggle),
"Start an editor-side tool sheet: its events run INSIDE the editor (script editor > File > Run), never in the game - batch renames, scene checks, one-click chores.",
"Start editing this sheet here. From then on, Save (Ctrl+S) updates the file - or use Save As… to keep the original and save a copy.",
Start the Tour…,
Sub-heading,
"Swap the Inspector field for a richer drawer (dial, swatches, curve…).
Graceful: a plain field without the editor plugin (parity preserved).",
Switch the EventSheets editor language. Drop a translation CSV into addons/eventsheet/translations/ and it appears here automatically.,
Table columns,
Teach a Verb - Share Published Verbs,
Test Bench,
Text,
"Text - words, names, messages.",
Text Color,
Text colour of the role badge.,
Text colour on the group count badge.,
"Text size adjustment for this chip kind, relative to the sheet font (+/- points).",
Texture2D,
The 'Actions' header label colour.,
The 'Conditions' header label colour.,
"The Inspector calls this function while the property is edited and shows
the returned message above the field. Needs a @tool sheet to run in-editor.",
The background of a normal event row.,
The background of every OTHER row (the zebra stripe).,
The banner colour behind a full-width comment.,
"The colour behind the whole sheet, outside the rows.",
The conditions lane never shrinks below this many pixels.,
The group title text colour.,
The group's left accent stripe and hairlines.,
The highlight over a selected row.,
The name of the setter's incoming-value parameter (defaults to `value`).,
"The object/origin label before each condition/action (System, node class).",
The red X shown on an inverted (negated) condition.,
The slider stops at max but typing a bigger number is allowed (or_greater).,
"The soft-purple 'this is a behavior' accent (banner, region default).",
The statements that run when this variable is assigned (`set(value):`). Use `value` for the incoming value. Leave blank for no setter.,
"The statements that run when this variable is read (`get:`), ending in `return …`. Leave blank for no getter.",
"The stripe + wash on language blocks (a data class, a host binding, a switch case) so they read as code structure, not regular events.",
The text colour of comments.,
The text colour of the chip.,
The thin line between rows.,
The tint over the row under the mouse.,
"The variable's type. For a node reference, type the node's class (Sprite2D, Label, Area2D…) or leave Variant.",
The vertical line splitting conditions from actions.,
Theme Editor,
Theme Editor…,
Theme for this sheet (Load/Reload and the Theme Editor live in View),
Thickness of the conditions/actions divider line.,
This event sheet is empty,
Tint over a single condition/action cell under the mouse.,
Tip: Tools > Welcome… has a playable showcase and a 2-minute tour.,
Tip: publish a function to the picker and every sheet in the project can call it.,
"Tip: the picker understands plain language. Try typing ""every tick"".",
Toggle Constant,
Toggle Live Values: running sheets stream their variables here (editable).,
Toggle breakpoint emission: debug-compiled sheets pause at rows with breakpoints.,
"Toggle the generated-GDScript panel - the sheet's honest compiled output, side by side.",
Toggle the visibility of hidden files.,
Toggle the visibility of the filter for file names.,
Tools,
Trigger Badge Background Color,
Trigger Badge Foreground Color,
"Turn the MCP server (AI-assistant tools) on/off. When off, connected AI clients see no tools and can't read or change your sheets. Takes effect live - no reconnect needed.",
Type,
Typing below min is allowed (or_less).,
Undo,
Unsaved (in-memory),
Untitled EventSheet,
Validate with,
Value Highlight Color,
Variable,
Variant,
Vector2,
Vertical Padding,
View,
View items as a grid of thumbnails.,
View items as a list.,
Viewing as a sheet,
Vocabulary Doc,
Welcome…,
Whole numbers only,
Width reserved for the trigger/condition badge column.,
"Write this sheet's plain, standalone GDScript to a file you own. No plugin dependency - proof you can leave the addon anytime.",
Yes-No,
Zoom In,
Zoom Out,
accent label above (e.g. Combat #e06666),
bool variable (hidden when false),
bool variable (read-only when false),
"columns, e.g. item:String, count:int, rare:bool",
"comma-separated, e.g. easy, normal, hard (String only)",
"function and button label, e.g. reroll_stats Reroll",
"getter body, e.g.  return _health",
grey hint shown when the field is empty,
health,
"min, max, step (numeric: slider)",
nested section under the group (e.g. Melee),
note panel above (e.g. Shared resource - edits affect every user.),
"setter body, e.g.  health = clampi(value, 0, max_health)",
sheet function called after assignment,
sheet function returning a warning String (empty = valid),
"type - e.g. Node2D, Label, Sprite2D (or Variant for any)",
"unit, e.g. px",
value,
what this variable is for - shown as its description in the Inspector,
"▸  Advanced (grouping, conditions, clamp…)",
"▸  More options (range, drawer, grouping…)",
▸ Functions · 0,
◀ Back,
★ Recent,
✚ Apply & Add Another,
⭐ Favorites,
